time_s,R_m,T_K_max_abs,T_K_r_m,T_K_z_m,T_K_volume_RMSE,T_K_midplane_max_abs,T_K_endface_max_abs,T_K_middle_zone_max_abs,T_K_end_zone_max_abs,C_kg_kg_max_abs,C_kg_kg_r_m,C_kg_kg_z_m,C_kg_kg_volume_RMSE,C_kg_kg_midplane_max_abs,C_kg_kg_endface_max_abs,C_kg_kg_middle_zone_max_abs,C_kg_kg_end_zone_max_abs
720.0,0.019492,2.2370780994088477,0.0002508715075787503,0.125,0.27059976236115735,0.0005777710616712284,2.2370780994088477,0.0005777710617280718,2.2370780994088477,1.1535022821107612,0.0,0.125,0.060630189019938066,0.008665613370138159,1.1535022821107612,0.008665613370387515,1.1535022821107612
780.0,0.019449666666666667,2.459235018057882,0.0,0.125,0.3007890912454726,0.000571168532928823,2.459235018057882,0.0005711685329856664,2.459235018057882,1.1753003787362892,0.0,0.125,0.06376251512314633,0.008211288040353315,1.1753003787362892,0.0082112880415659,1.1753003787362892
840.0,0.019407333333333332,2.656053079110734,0.0,0.125,0.3300284562608291,0.0007113320198186557,2.656053079110734,0.0007113320198186557,2.656053079110734,1.195636068053525,0.0,0.125,0.06673899108570916,0.007735584327637435,1.195636068053525,0.0077355843324746765,1.195636068053525
900.0,0.019365,2.8412823269222827,0.0,0.125,0.3576878400581301,0.0007236045314016337,2.8412823269222827,0.0007236045314584771,2.8412823269222827,1.2146692884462607,0.0,0.125,0.06957416733637638,0.007276774579053402,1.2146692884462607,0.007276774595408542,1.2146692884462607
960.0,0.01932266666666667,3.0468590524537262,0.0,0.125,0.3861116156876182,0.0006749328864543713,3.0468590524537262,0.0006749328865112147,3.0468590524537262,1.2321888337896223,0.0,0.125,0.07228099074082786,0.006851198717568119,1.2321888337896223,0.006851198765818189,1.2321888337896223
1020.0,0.019280333333333333,3.217249786264972,0.0,0.125,0.4134563518322569,0.0008436204358304167,3.217249786264972,0.0008436204358304167,3.217249786264972,1.2486739970054366,0.0,0.125,0.0748697927879563,0.006436731714086985,1.2486739970054366,0.006436731841039656,1.2486739970054366
1080.0,0.019238,3.4296733376306747,0.0,0.125,0.44187678384496437,0.0006718179824360959,3.4296733376306747,0.0006718179824929393,3.4296733376306747,1.2636475090714478,0.0,0.125,0.0773497708053061,0.006163052174460892,1.2636475090714478,0.006163052174460892,1.2636475090714478
1140.0,0.019195666666666666,3.6149235997937126,0.0,0.125,0.47070569372264953,0.0008719241115500154,3.6149235997937126,0.0008719241115500154,3.6149235997937126,1.277739700684894,0.0,0.125,0.07972862205097365,0.0059558961529773136,1.277739700684894,0.0059558961529773136,1.277739700684894
1200.0,0.019153333333333335,3.794635833663108,0.0,0.125,0.49834323975213796,0.0008465446168202106,3.794635833663108,0.0008465446168202106,3.794635833663108,1.2908867981650696,0.0,0.125,0.0820139219076551,0.00574068058850119,1.2908867981650696,0.00574068058850119,1.2908867981650696
1260.0,0.019111,3.9409713631780505,0.0,0.125,0.5240456251234958,0.0009550264654762941,3.9409713631780505,0.0009550264655331375,3.9409713631780505,1.3034859159787509,0.0,0.125,0.0842125334348207,0.0055243757952039285,1.3034859159787509,0.005524375834707884,1.3034859159787509
1320.0,0.019068666666666668,4.121571474693383,0.0,0.125,0.5501443126875943,0.000796385032742819,4.121571474693383,0.0007963850327996624,4.121571474693383,1.3149960561295178,0.0,0.125,0.0863311071191865,0.005310074811631926,1.3149960561295178,0.0053100750042729405,1.3149960561295178
1380.0,0.019026333333333333,4.281291153422728,0.0,0.125,0.5764174007436639,0.0009415811364306137,4.281291153422728,0.0009415811364874571,4.281291153422728,1.3257300520841484,0.0,0.125,0.08837361462360982,0.005108730349259627,1.3257300520841484,0.00510873088662378,1.3257300520841484
1440.0,0.018984,4.419174445491706,0.0,0.125,0.6006957260805685,0.0009625293858448458,4.419174445491706,0.0009625293858448458,4.419174445491706,1.3360674367309278,0.0,0.125,0.09034536455343554,0.004905902081764335,1.3360674367309278,0.004905903302471426,1.3360674367309278
1500.0,0.018941666666666666,4.514659040634456,0.0,0.125,0.6217198626349064,0.0010447849780348406,4.514659040634456,0.0010447849780348406,4.514659040634456,1.3460454825844006,0.0,0.125,0.0922515452013017,0.004703430907588624,1.3460454825844006,0.004703433365475629,1.3460454825844006
1560.0,0.018899333333333334,4.632405069480967,0.0,0.125,0.6417989558681558,0.0008855694720182328,4.632405069480967,0.0008855694720182328,4.632405069480967,1.3553212864820394,0.0,0.125,0.0940965118935613,0.00450746984340511,1.3553212864820394,0.004507474391719057,1.3553212864820394
1620.0,0.018857,4.718615294293556,0.0,0.125,0.6606094349521806,0.0010111211521461883,4.718615294293556,0.0010111211521461883,4.718615294293556,1.3641906808317272,0.0,0.125,0.09588347662613933,0.004324555644401151,1.3641906808317272,0.00432456355497135,1.3641906808317272
1680.0,0.018814666666666667,4.8116554120852015,0.0,0.125,0.6781706727309674,0.0009092718943293221,4.8116554120852015,0.0009092718943293221,4.8116554120852015,1.3725394475250292,0.0,0.125,0.09761596217848434,0.0041462921626027605,1.3725394475250292,0.004146305245513515,1.3725394475250292
1740.0,0.018772333333333335,4.9341348745728055,0.0,0.125,0.6972620934776451,0.0008386575142935726,4.9341348745728055,0.0008386575142935726,4.9341348745728055,1.3801233621214721,0.0,0.125,0.09929643741226059,0.003982068433774799,1.3801233621214721,0.003982089198049765,1.3801233621214721
1800.0,0.01873,5.040533608146461,0.0,0.125,0.7165639751678908,0.0009397583172017221,5.040533608146461,0.0009397583172585655,5.040533608146461,1.3872817797152726,0.0,0.125,0.10092666802790194,0.003827245101854171,1.3872817797152726,0.003827276954643022,1.3872817797152726
1860.0,0.018703666666666667,5.1437346141569265,0.0,0.125,0.7351622568763042,0.0009176767945859865,5.1437346141569265,0.0009176767945859865,5.1437346141569265,1.3940636278014276,0.0,0.125,0.10250937897632383,0.0036719076769586856,1.3940636278014276,0.003671955060577936,1.3940636278014276
1920.0,0.018677333333333334,5.188957290830331,0.0,0.125,0.750540124712551,0.0010816531579393995,5.188957290830331,0.001081653157996243,5.188957290830331,1.4007980900320114,0.0,0.125,0.1040470807555201,0.0035176149143612,1.4007980900320114,0.0035176834546029045,1.4007980900320114
1980.0,0.018651,5.240026182605789,0.0,0.125,0.7635147441534551,0.0009366013169938014,5.240026182605789,0.0009366013169938014,5.240026182605789,1.4072531676370341,0.0,0.125,0.1055429751617766,0.0034138918042128097,1.4072531676370341,0.0034138918042128097,1.4072531676370341
2040.0,0.018624666666666668,5.298250924097772,0.0,0.125,0.7764158593740097,0.0009674702033635185,5.298250924097772,0.0009674702033635185,5.298250924097772,1.4133140632126557,0.0,0.125,0.1069993844811517,0.003312364554044045,1.4133140632126557,0.003312364554044045,1.4133140632126557
2100.0,0.018598333333333335,5.329771986541516,0.0,0.125,0.7877002320925849,0.0010090765898098653,5.329771986541516,0.0010090765898098653,5.329771986541516,1.419199356347298,0.0,0.125,0.10841797559856838,0.0032141360009154685,1.419199356347298,0.0032141360009154685,1.419199356347298
2160.0,0.018572,5.356344762257777,0.0,0.125,0.7973190794252818,0.0010500321643007737,5.356344762257777,0.0010500321643007737,5.356344762257777,1.4248411984406455,0.0,0.125,0.10980055730498525,0.003117499895807896,1.4248411984406455,0.003117499895807896,1.4248411984406455
2220.0,0.01854566666666667,5.406061962302772,0.0,0.125,0.8074417319172257,0.0010880749434818426,5.406061962302772,0.0010880749434818426,5.406061962302772,1.4300307849371432,0.0,0.125,0.11114840015433876,0.0030233643132273613,1.4300307849371432,0.0030233643132273613,1.4300307849371432
2280.0,0.018519333333333332,5.426060966544469,0.0,0.125,0.816590975908584,0.0011239966289622316,5.426060966544469,0.0011239966289622316,5.426060966544469,1.4351268241056319,0.0,0.125,0.11246258133276932,0.002934094514587482,1.4351268241056319,0.002934094514587482,1.4351268241056319
2340.0,0.018493,5.471625353122363,0.0,0.125,0.8256552037287389,0.0011554970670886178,5.471625353122363,0.0011554970670886178,5.471625353122363,1.4399279224281978,0.0,0.125,0.11374526881322618,0.0028462328219254207,1.4399279224281978,0.0028462328219254207,1.4399279224281978
2400.0,0.018466666666666666,5.486875388266469,0.0,0.125,0.8339100050890645,0.0011819011742773,5.486875388266469,0.0011819011742773,5.486875388266469,1.4445610149293606,0.0,0.125,0.114997196115454,0.0027616068739393373,1.4445610149293606,0.0027616138643926647,1.4445610149293606
2460.0,0.018440333333333333,5.522496313122815,0.0,0.125,0.841759652398242,0.001204670720824197,5.522496313122815,0.001204670720824197,5.522496313122815,1.4489087056030108,0.0,0.125,0.11621939540187994,0.002678610677512294,1.4489087056030108,0.002678647433000947,1.4489087056030108
2520.0,0.018414,5.534772548343199,0.0,0.125,0.8489402736674504,0.0012242777459050558,5.534772548343199,0.0012242777459050558,5.534772548343199,1.4531451371088278,0.0,0.125,0.11741277724282057,0.0025988264928364924,1.4531451371088278,0.0025989035408320316,1.4531451371088278
2580.0,0.018387666666666667,5.5107004996580145,0.0,0.125,0.8530966524989516,0.0012422872006823127,5.5107004996580145,0.0012422872006823127,5.5107004996580145,1.4574280596531821,0.0,0.125,0.11857871426273014,0.0025200652580406047,1.4574280596531821,0.0025201950838071863,1.4574280596531821
2640.0,0.018361333333333334,5.528572667198375,0.0,0.125,0.857449642803403,0.001258832695896217,5.528572667198375,0.001258832695896217,5.528572667198375,1.4613724939957482,0.0,0.125,0.11971883114360102,0.002441011372060764,1.4613724939957482,0.0024412080621190047,1.4613724939957482
2700.0,0.018335,5.531960106984911,0.0,0.125,0.8621521026337932,0.0012775367958965944,5.531960106984911,0.0012775367958965944,5.531960106984911,1.465174583428867,0.0,0.125,0.12083371305331848,0.0023667800710613918,1.465174583428867,0.0023670597037068752,1.465174583428867
2760.0,0.018308666666666668,5.493177842117177,0.0,0.125,0.8639866140214361,0.001296508198436186,5.493177842117177,0.001296508198436186,5.493177842117177,1.4690398058815406,0.0,0.125,0.12192412945283757,0.0022949186374709996,1.4690398058815406,0.0022952997145471166,1.4690398058815406
2820.0,0.018282333333333334,5.452343020471403,0.0,0.125,0.8637281171836484,0.001311322821891281,5.452343020471403,0.001311322821891281,5.452343020471403,1.472853474292544,0.0,0.125,0.12299142998939676,0.002227067581898501,1.472853474292544,0.002227067581898501,1.472853474292544
2880.0,0.018256,5.445203112184288,0.0,0.125,0.8643479800835383,0.0013259617643370802,5.445203112184288,0.0013259617643370802,5.445203112184288,1.476390650076002,0.0,0.125,0.124036791125957,0.0021744504305063472,1.476390650076002,0.0021744504305063472,1.476390650076002
2940.0,0.01822966666666667,5.387225053955433,0.0,0.125,0.863290412208721,0.0013428451553636478,5.387225053955433,0.0013428451553636478,5.387225053955433,1.4799477091585473,0.0,0.125,0.125060101366477,0.002122916430836508,1.4799477091585473,0.002122916430836508,1.4799477091585473
3000.0,0.018203333333333335,5.3387404403809455,0.0,0.125,0.8604659966381122,0.0013569496107379564,5.3387404403809455,0.0013569496107379564,5.3387404403809455,1.483545076530305,0.0,0.125,0.12606292065552827,0.0020723902253374504,1.483545076530305,0.0020723902253374504,1.483545076530305
3060.0,0.018177000000000002,5.280084085002841,0.0,0.125,0.856960077335765,0.0013675999843485442,5.280084085002841,0.001436408155996105,5.280084085002841,1.4869517478034262,0.0,0.125,0.12704575317683026,0.0020219371215619564,1.4869517478034262,0.0020219371215619564,1.4869517478034262
3120.0,0.01815066666666667,5.2823066037018975,0.0,0.125,0.8555046909443588,0.0013780556590745618,5.2823066037018975,0.0016382024345489299,5.2823066037018975,1.4900855755361189,0.0,0.125,0.12800908063232477,0.0019722340089021184,1.4900855755361189,0.0019722340089021184,1.4900855755361189
3180.0,0.018124333333333333,5.254929390721486,0.0,0.125,0.8547654606147718,0.0013864047704146287,5.254929390721486,0.0018532455237050272,5.254929390721486,1.4930586488973319,0.0,0.125,0.1289524732876531,0.0019248404044693856,1.4930586488973319,0.0019248404044693856,1.4930586488973319
3240.0,0.018098,5.217250041023931,0.0,0.125,0.8525362503519771,0.0013879903982569886,5.217250041023931,0.002086833725627457,5.217250041023931,1.4960930623539088,0.0,0.125,0.12987621860416776,0.001879945891908541,1.4960930623539088,0.001879945891908541,1.4960930623539088
3300.0,0.018071666666666666,5.180069229390824,0.0,0.125,0.8498161094914988,0.001382170887382017,5.180069229390824,0.002340653909016055,5.180069229390824,1.4990451792197206,0.0,0.125,0.13078145131191107,0.001835696840227552,1.4990451792197206,0.001835696840227552,1.4990451792197206
3360.0,0.018045333333333333,5.1118977863874875,0.0,0.125,0.8452630635753475,0.001376063782458914,5.1118977863874875,0.002607047384344696,5.1118977863874875,1.502104896627153,0.0,0.125,0.13166894880966606,0.0017919034841773485,1.502104896627153,0.0017919034841773485,1.502104896627153
3420.0,0.018019,5.056110362719608,0.0,0.125,0.8397388939064366,0.0013720147132403326,5.056110362719608,0.002882545783279511,5.056110362719608,1.5050733562247698,0.0,0.125,0.13253970213305052,0.0017480229731208219,1.5050733562247698,0.0017480229731208219,1.5050733562247698
3480.0,0.017992666666666667,4.9678396067792505,0.0,0.125,0.8326221113776696,0.0013711506247773286,4.9678396067792505,0.0031648847996166296,4.9678396067792505,1.5081379005654452,0.0,0.125,0.13339418480232612,0.0017044799967749213,1.5081379005654452,0.0017044799967749213,1.5081379005654452
3540.0,0.017966333333333334,4.886875414366273,0.0,0.125,0.8241577961539519,0.0013727652365105314,4.886875414366273,0.0034536295548264206,4.886875414366273,1.5111499172104865,0.0,0.125,0.13423314969915526,0.001670450679242208,1.5111499172104865,0.001670450679242208,1.5111499172104865
3600.0,0.01794,4.85527678726487,0.0,0.125,0.8176851403219489,0.001375417773715526,4.85527678726487,0.0034797594523752196,4.85527678726487,1.5139174883764643,0.0,0.125,0.13501383162776906,0.002159160638872004,1.5139174883764643,0.002159160638872004,1.5139174883764643
3660.0,0.017909666666666667,4.793666944780739,0.0,0.125,0.8115174268107236,0.0013705494768032622,4.793666944780739,0.0037947743092558994,4.793666944780739,1.5166299358565027,0.0,0.125,0.1358223535327479,0.0021074234917852763,1.5166299358565027,0.0021074234917852763,1.5166299358565027
3720.0,0.017879333333333334,4.73371949182058,0.0,0.125,0.8044046260089739,0.001361440488608423,4.73371949182058,0.004121979747765181,4.73371949182058,1.5193627972326478,0.0,0.125,0.136615354015416,0.0020572373302831792,1.5193627972326478,0.0020572373302831792,1.5193627972326478
3780.0,0.017849,4.686279900878958,0.0,0.125,0.7978089144504049,0.0013459497464509695,4.686279900878958,0.004463400757913405,4.686279900878958,1.5219523022797252,0.0,0.125,0.13739324833149666,0.0020086990514369685,1.5219523022797252,0.0020086990514369685,1.5219523022797252
3840.0,0.017818666666666667,4.619671610219939,0.0,0.125,0.7905838835100516,0.0013290565199213233,4.619671610219939,0.004813274615628416,4.619671610219939,1.5246293481414506,0.0,0.125,0.1381564177959477,0.001962054550970871,1.5246293481414506,0.001962054550970871,1.5246293481414506
3900.0,0.017788333333333333,4.544675718887049,0.0,0.125,0.7821249060629232,0.0013115222187138897,4.544675718887049,0.005170017999660104,4.544675718887049,1.527319674238507,0.0,0.125,0.13890566325871112,0.001917206484453704,1.527319674238507,0.001917206484453704,1.527319674238507
3960.0,0.017758,4.4722454202088215,0.0,0.125,0.7731816917398309,0.0012946062419700866,4.4722454202088215,0.0055315515281790795,4.4722454202088215,1.5299484363364082,0.0,0.125,0.13964113837616005,0.0018737343122057215,1.5299484363364082,0.0018737343122057215,1.5299484363364082
4020.0,0.017727666666666666,4.380317093228598,0.0,0.125,0.7630817508753435,0.00128010236579712,4.380317093228598,0.005894974522732355,4.380317093228598,1.532689075628348,0.0,0.125,0.14036337473734542,0.001831512762874743,1.532689075628348,0.001831512762874743,1.532689075628348
4080.0,0.017697333333333336,4.274260200144965,0.0,0.125,0.7512820858824691,0.0012671260321326372,4.274260200144965,0.006260172318604873,4.274260200144965,1.5354922832628384,0.0,0.125,0.14107317682049067,0.0017904597316003024,1.5354922832628384,0.0017904597316003024,1.5354922832628384
4140.0,0.017667000000000002,4.212769291505197,0.0,0.125,0.7405831743179911,0.0012553827183410249,4.212769291505197,0.0066265250938499776,4.212769291505197,1.5380588936008022,0.0,0.125,0.14177058579583893,0.0017539650320295141,1.5380588936008022,0.0017539650320295141,1.5380588936008022
4200.0,0.01763666666666667,4.128683038524343,0.0,0.125,0.7301741833377096,0.001245077882174428,4.128683038524343,0.006992790255935688,4.128683038524343,1.5406757778781515,0.0,0.125,0.14245528845272187,0.0017201933666872726,1.5406757778781515,0.0017201933666872726,1.5406757778781515
4260.0,0.017606333333333335,4.060377472298342,0.0,0.125,0.7196645461384615,0.0012320332162403247,4.060377472298342,0.007362608172400087,4.060377472298342,1.5432539995978893,0.0,0.125,0.143127874242814,0.001687152596103747,1.5432539995978893,0.001687152596103747,1.5432539995978893
4320.0,0.017576,4.024426857123331,0.0,0.125,0.7111744324421858,0.001215104981611148,4.024426857123331,0.007736914986594456,4.024426857123331,1.5456127875342078,0.0,0.125,0.1437882010473124,0.0016548820505073447,1.5456127875342078,0.0016548820505073447,1.5456127875342078
4380.0,0.017545666666666668,3.923218008356912,0.0,0.125,0.7009332543233235,0.0011962854609919304,3.923218008356912,0.008113066018040627,3.923218008356912,1.5482094778850948,0.0,0.125,0.144435989929974,0.001623477494854253,1.5482094778850948,0.001623477494854253,1.5482094778850948
4440.0,0.017515333333333334,3.817024941146883,0.0,0.125,0.688122263654814,0.0011742717200036168,3.817024941146883,0.008491941635043077,3.817024941146883,1.550918781466844,0.0,0.125,0.14507235535850713,0.0015929455417444949,1.550918781466844,0.0015929455417444949,1.550918781466844
4500.0,0.017485,3.7439345245703066,0.0,0.125,0.6761631748044209,0.0011543971800733743,3.7439345245703066,0.008867243967017657,3.7439345245703066,1.5534729548279747,0.0,0.125,0.14569779476396208,0.0015629894911188824,1.5534729548279747,0.0015629894911188824,1.5534729548279747
4560.0,0.017454666666666667,3.671245418197259,0.0,0.125,0.6650290317586416,0.0011405831112938358,3.671245418197259,0.00923327476942859,3.671245418197259,1.555957468946631,0.0,0.125,0.14631193999900496,0.0015334293573894264,1.555957468946631,0.0015334293573894264,1.555957468946631
4620.0,0.017424333333333333,3.6249173101151086,0.0,0.125,0.6551435277699325,0.0011266893286574486,3.6249173101151086,0.009595350638107902,3.6249173101151086,1.5583680528685389,0.0,0.125,0.14691503160224278,0.0015043842156849951,1.5583680528685389,0.0015043842156849951,1.5583680528685389
4680.0,0.017394,3.5587067439516886,0.0,0.125,0.6454684658353599,0.0011090867019447614,3.5587067439516886,0.009957008212950313,3.5587067439516886,1.560728353333908,0.0,0.125,0.1475066846114633,0.001476055023408529,1.560728353333908,0.001476055023408529,1.560728353333908
4740.0,0.017363666666666666,3.5059574728906,0.0,0.125,0.6358561128640366,0.0010878143661443573,3.5059574728906,0.010318018016903352,3.5059574728906,1.5630901221874838,0.0,0.125,0.1480869943882065,0.001448490289121196,1.5630901221874838,0.001448490289121196,1.5630901221874838
4800.0,0.017333333333333333,3.4368944728053634,0.0,0.125,0.6260243635137258,0.0010656088414862097,3.4368944728053634,0.010675127580839217,3.4368944728053634,1.5655208508279264,0.0,0.125,0.14865670254434202,0.0014216576229066913,1.5655208508279264,0.0014216576229066913,1.5655208508279264
4860.0,0.017303,3.3458265865766634,0.0,0.125,0.614572542294404,0.0010447619146134457,3.3458265865766634,0.011025132367251445,3.3458265865766634,1.5680412251825346,0.0,0.125,0.14921623381404775,0.0013954517508723008,1.5680412251825346,0.0013954517508723008,1.5680412251825346
4920.0,0.017272666666666665,3.2958867590223804,0.0,0.125,0.6040091615577063,0.0010262307591233366,3.2958867590223804,0.011366176611943501,3.2958867590223804,1.5703827720848107,0.0,0.125,0.14976568717385974,0.0013696539834562316,1.5703827720848107,0.0013696539834562316,1.5703827720848107
4980.0,0.017242333333333332,3.1870949188394775,0.0,0.125,0.5920764651898124,0.0010115911755974594,3.1870949188394775,0.011695551839011387,3.1870949188394775,1.5728956173294169,0.0,0.125,0.1503047171080683,0.0013442633436901996,1.5728956173294169,0.0013442633436901996,1.5728956173294169
5040.0,0.017212,3.0798953358777226,0.0,0.125,0.5780272582984335,0.0009969970121801452,3.0798953358777226,0.012016491700649112,3.0798953358777226,1.5755298828327746,0.0,0.125,0.1508342991798303,0.0013193590191680205,1.5755298828327746,0.0013193590191680205,1.5755298828327746
5100.0,0.017181666666666668,2.9952838070297503,0.0,0.125,0.5646460833213592,0.0009838658261287492,2.9952838070297503,0.012327025506635891,2.9952838070297503,1.5780497696688136,0.0,0.125,0.15135490462910473,0.0012960488767406186,1.5780497696688136,0.0012960488767406186,1.5780497696688136
5160.0,0.017151333333333334,2.966327831031606,0.0,0.125,0.5542433951609732,0.0009738261787219926,2.966327831031606,0.012624410256705687,2.966327831031606,1.5803493502574855,0.0,0.125,0.15186636561835165,0.0012749830996545697,1.5803493502574855,0.0012749830996545697,1.5803493502574855
5220.0,0.017121,2.898698591845516,0.0,0.125,0.5443342690926454,0.0009608064664234917,2.898698591845516,0.012914540206509173,2.898698591845516,1.5826999281100855,0.0,0.125,0.1523681147826069,0.0012541505007332976,1.5826999281100855,0.0012541505007332976,1.5826999281100855
5280.0,0.017090666666666667,2.8036106479458454,0.0,0.125,0.5322316850625892,0.0009395668332672358,2.8036106479458454,0.013203394987215233,2.8036106479458454,1.5852494596418865,0.0,0.125,0.15286054313645112,0.0012337172137029118,1.5852494596418865,0.0012337172137029118,1.5852494596418865
5340.0,0.017060333333333334,2.7487229310320913,0.0,0.125,0.5208808041865711,0.0009156673948496064,2.7487229310320913,0.013485533893515367,2.7487229310320913,1.5876077893294167,0.0,0.125,0.15334397859753246,0.001213714924895637,1.5876077893294167,0.001213714924895637,1.5876077893294167
5400.0,0.01703,2.662472718236529,0.0,0.125,0.5093401245462937,0.0008967746319967773,2.662472718236529,0.013752002433079724,2.662472718236529,1.590117965513154,0.0,0.125,0.15381842065014373,0.0011940992102383863,1.590117965513154,0.0011940992102383863,1.590117965513154
5460.0,0.017004,2.6266710754230758,0.0,0.125,0.49895499954226513,0.0008792090250153706,2.6266710754230758,0.014005903113627483,2.6266710754230758,1.5923915746387554,0.0,0.125,0.15428415575551924,0.0011747767967726919,1.5923915746387554,0.0011747767967726919,1.5923915746387554
5520.0,0.016978,2.560810356945865,0.0,0.125,0.489098094902168,0.0008616690650455894,2.560810356945865,0.014248529591100123,2.560810356945865,1.5947263923136228,0.0,0.125,0.15474061722481636,0.0011557940671205191,1.5947263923136228,0.0011557940671205191,1.5947263923136228
5580.0,0.016952000000000002,2.4884499796227146,0.0,0.125,0.47809074998835194,0.0008421796024435935,2.4884499796227146,0.014481812034205177,2.4884499796227146,1.5971986304223496,0.0,0.125,0.15518873238406827,0.0011371782531797159,1.5971986304223496,0.0011371782531797159,1.5971986304223496
5640.0,0.016926,2.415302961771772,0.0,0.125,0.46682481137638576,0.0008221442075750929,2.415302961771772,0.014704374472330528,2.415302961771772,1.5995894785609739,0.0,0.125,0.15562862199759586,0.001118937096262318,1.5995894785609739,0.001118937096262318,1.5995894785609739
5700.0,0.0169,2.3739919123019035,0.0,0.125,0.4567945293128306,0.0008053232241991282,2.3739919123019035,0.014911721660610056,2.3739919123019035,1.6019305868939624,0.0,0.125,0.15606032286932306,0.001100969644802996,1.6019305868939624,0.001100969644802996,1.6019305868939624
5760.0,0.016874,2.303637411860393,0.0,0.125,0.4466551448942092,0.0007900821065618402,2.303637411860393,0.015105028545747246,2.303637411860393,1.6042532116245043,0.0,0.125,0.1564835906727986,0.0010832800710469659,1.6042532116245043,0.0010832800710469659,1.6042532116245043
5820.0,0.016848000000000002,2.2141181438504987,0.0,0.125,0.4348037161211654,0.0007727873377234573,2.2141181438504987,0.015288116430099308,2.2141181438504987,1.6067833425081455,0.0,0.125,0.1568988279911573,0.0010659193728563832,1.6067833425081455,0.0010659193728563832,1.6067833425081455
5880.0,0.016822,2.1410912985316486,0.0,0.125,0.4228796547091359,0.0007558409650982867,2.1410912985316486,0.015458589349179874,2.1410912985316486,1.6091641269940855,0.0,0.125,0.15730631347405458,0.00104888033541517,1.6091641269940855,0.00104888033541517,1.6091641269940855
