time_s,R_m,T_K_max_abs,T_K_r_m,T_K_z_m,T_K_volume_RMSE,T_K_midplane_max_abs,T_K_endface_max_abs,T_K_middle_zone_max_abs,T_K_end_zone_max_abs,C_kg_kg_max_abs,C_kg_kg_r_m,C_kg_kg_z_m,C_kg_kg_volume_RMSE,C_kg_kg_midplane_max_abs,C_kg_kg_endface_max_abs,C_kg_kg_middle_zone_max_abs,C_kg_kg_end_zone_max_abs
244680.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07625540612475139,0.0,0.125,0.006027900809374243,8.64418772672515e-09,0.07625540612475139,6.993518702952395e-06,0.07625540612475139
244740.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07623962502574319,0.0,0.125,0.006026634611897465,8.640564513884286e-09,0.07623962502574319,6.992010565615159e-06,0.07623962502574319
244800.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07622385203397304,0.0,0.125,0.006025369117610309,8.636944576201344e-09,0.07622385203397304,6.990503086778954e-06,0.07622385203397304
244860.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07620808714275784,0.0,0.125,0.00602410432589648,8.633326248341788e-09,0.07620808714275784,6.988996264278846e-06,0.07620808714275784
244920.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07619233034542347,0.0,0.125,0.006022840236140268,8.629711140129004e-09,0.07619233034542347,6.987490099252813e-06,0.07619233034542347
244980.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07617658163530293,0.0,0.125,0.006021576847726544,8.626098946251659e-09,0.07617658163530293,6.9859845907294105e-06,0.07617658163530293
245040.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07616084100573574,0.0,0.125,0.006020314160040754,8.622489472420725e-09,0.07616084100573574,6.984479737986993e-06,0.07616084100573574
245100.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07614510845007,0.0,0.125,0.006019052172468938,8.61888246883602e-09,0.07614510845007,6.98297554127536e-06,0.07614510845007
245160.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07612938396166045,0.0,0.125,0.0060177908843977385,8.61527790774197e-09,0.07612938396166045,6.981471999872868e-06,0.07612938396166045
245220.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07611366753386978,0.0,0.125,0.0060165302952143946,8.611675927916451e-09,0.07611366753386978,6.9799691129746044e-06,0.07611366753386978
