time_s,R_m,T_K_max_abs,T_K_r_m,T_K_z_m,T_K_volume_RMSE,T_K_midplane_max_abs,T_K_endface_max_abs,T_K_middle_zone_max_abs,T_K_end_zone_max_abs,C_kg_kg_max_abs,C_kg_kg_r_m,C_kg_kg_z_m,C_kg_kg_volume_RMSE,C_kg_kg_midplane_max_abs,C_kg_kg_endface_max_abs,C_kg_kg_middle_zone_max_abs,C_kg_kg_end_zone_max_abs
11.0,0.02,0.007060503596221679,0.006750000000000001,0.125,0.000372066201758953,5.684341886080802e-14,0.007060503596221679,5.684341886080802e-14,0.007060503596221679,0.20857804199547125,0.0,0.125,0.0017858381640908228,4.440892098500626e-16,0.20857804199547125,4.440892098500626e-16,0.20857804199547125
12.0,0.02,0.007967024669767397,0.0,0.125,0.0004341661354922447,5.684341886080802e-14,0.007967024669767397,5.684341886080802e-14,0.007967024669767397,0.2102449033236855,0.0,0.125,0.001942865035412276,4.440892098500626e-16,0.2102449033236855,4.440892098500626e-16,0.2102449033236855
13.0,0.02,0.008906751775100474,0.0,0.125,0.000500172554124771,5.684341886080802e-14,0.008906751775100474,5.684341886080802e-14,0.008906751775100474,0.21190279311492421,0.0,0.125,0.0020990538178751192,4.440892098500626e-16,0.21190279311492421,4.440892098500626e-16,0.21190279311492421
14.0,0.02,0.00987825976591239,0.0,0.125,0.0005699760395034501,5.684341886080802e-14,0.00987825976591239,5.684341886080802e-14,0.00987825976591239,0.21355179954099457,0.0,0.125,0.0022544151394009748,4.440892098500626e-16,0.21355179954099457,4.440892098500626e-16,0.21355179954099457
15.0,0.02,0.010880269480423976,0.0,0.125,0.0006434769142957025,5.684341886080802e-14,0.010880269480423976,5.684341886080802e-14,0.010880269480423976,0.21519200968474417,0.0,0.125,0.0024089594500936117,4.440892098500626e-16,0.21519200968474417,4.440892098500626e-16,0.21519200968474417
16.0,0.02,0.01191162488584041,0.0,0.125,0.0007205837393194526,5.684341886080802e-14,0.01191162488584041,5.684341886080802e-14,0.01191162488584041,0.216823509555081,0.0,0.125,0.002562697025687608,4.440892098500626e-16,0.216823509555081,4.440892098500626e-16,0.216823509555081
17.0,0.02,0.012971274855885895,0.00375,0.125,0.0008012121243020716,5.684341886080802e-14,0.012971274855885895,5.684341886080802e-14,0.012971274855885895,0.21844638410176165,0.014250000000000002,0.125,0.0027156379709124124,4.440892098500626e-16,0.21844638410176165,4.440892098500626e-16,0.21844638410176165
18.0,0.02,0.01405825846291009,0.0,0.125,0.000885283772413004,5.684341886080802e-14,0.01405825846291009,5.684341886080802e-14,0.01405825846291009,0.220060717229976,0.014250000000000002,0.125,0.002867792222776225,4.440892098500626e-16,0.220060717229976,4.440892098500626e-16,0.220060717229976
19.0,0.02,0.015171692970170625,0.00225,0.125,0.0009727257021811811,5.684341886080802e-14,0.015171692970170625,5.684341886080802e-14,0.015171692970170625,0.22166659181471315,0.014250000000000002,0.125,0.003019169553772753,4.440892098500626e-16,0.22166659181471315,4.440892098500626e-16,0.22166659181471315
20.0,0.02,0.0163107639274358,0.0017500000000000003,0.125,0.0010634696062246489,5.684341886080802e-14,0.0163107639274358,5.684341886080802e-14,0.0163107639274358,0.22326408971492295,0.014250000000000002,0.125,0.0031697795750145275,4.440892098500626e-16,0.22326408971492295,4.440892098500626e-16,0.22326408971492295
21.0,0.02,0.01747471692368663,0.00125,0.125,0.0011574513169651174,5.684341886080802e-14,0.01747471692368663,5.684341886080802e-14,0.01747471692368663,0.22485329178747548,0.014250000000000002,0.125,0.003319631739295381,4.440892098500626e-16,0.22485329178747548,4.440892098500626e-16,0.22485329178747548
22.0,0.02,0.018662850658756724,0.00075,0.125,0.0012546103571521817,5.684341886080802e-14,0.018662850658756724,5.684341886080802e-14,0.018662850658756724,0.22643427790090964,0.014250000000000002,0.125,0.0034687353440848614,4.440892098500626e-16,0.22643427790090964,4.440892098500626e-16,0.22643427790090964
23.0,0.02,0.01987451107805782,0.0,0.125,0.0013548895583644983,5.684341886080802e-14,0.01987451107805782,5.684341886080802e-14,0.01987451107805782,0.2280071269489885,0.014250000000000002,0.125,0.003617099534457013,4.440892098500626e-16,0.2280071269489885,4.440892098500626e-16,0.2280071269489885
24.0,0.02,0.021109086369904162,0.0,0.125,0.001458234734635351,5.684341886080802e-14,0.021109086369904162,5.684341886080802e-14,0.021109086369904162,0.2295719168640611,0.013750000000000002,0.125,0.003764733305955634,4.440892098500626e-16,0.2295719168640611,4.440892098500626e-16,0.2295719168640611
25.0,0.02,0.022366002669855334,0.00075,0.125,0.0015645944011754283,5.684341886080802e-14,0.022366002669855334,5.684341886080802e-14,0.022366002669855334,0.23112872463022205,0.013750000000000002,0.125,0.003911645507398242,4.440892098500626e-16,0.23112872463022205,4.440892098500626e-16,0.23112872463022205
26.0,0.02,0.0236447203498642,0.0,0.125,0.0016739195303770208,5.684341886080802e-14,0.0236447203498642,5.684341886080802e-14,0.0236447203498642,0.23267762629628352,0.0,0.125,0.004057844843620574,4.440892098500626e-16,0.23267762629628352,4.440892098500626e-16,0.23267762629628352
27.0,0.02,0.02494473079303816,0.0,0.125,0.0017861633388458935,5.684341886080802e-14,0.02494473079303816,5.684341886080802e-14,0.02494473079303816,0.2342186969885729,0.0,0.125,0.0042033398781633246,4.440892098500626e-16,0.2342186969885729,4.440892098500626e-16,0.2342186969885729
28.0,0.02,0.02626555357670668,0.0,0.125,0.0019012811004712,5.684341886080802e-14,0.02626555357670668,5.684341886080802e-14,0.02626555357670668,0.23575201092351916,0.0,0.125,0.004348139035902868,4.440892098500626e-16,0.23575201092351916,4.440892098500626e-16,0.23575201092351916
29.0,0.02,0.02760673399927782,0.0,0.125,0.0020192299815255973,5.684341886080802e-14,0.02760673399927782,5.684341886080802e-14,0.02760673399927782,0.2372776414200799,0.0,0.125,0.004492250605627486,4.440892098500626e-16,0.2372776414200799,4.440892098500626e-16,0.2372776414200799
30.0,0.02,0.028967840899383646,0.0,0.125,0.002139968894457954,5.684341886080802e-14,0.028967840899383646,5.684341886080802e-14,0.028967840899383646,0.2387956609119759,0.013250000000000001,0.125,0.004635682742560674,4.440892098500626e-16,0.2387956609119759,4.440892098500626e-16,0.2387956609119759
31.0,0.02,0.030348464723147117,0.0,0.125,0.0022634583677333046,5.684341886080802e-14,0.030348464723147117,5.684341886080802e-14,0.030348464723147117,0.24030614095975444,0.013250000000000001,0.125,0.004778443470832656,4.440892098500626e-16,0.24030614095975444,4.440892098500626e-16,0.24030614095975444
32.0,0.02,0.03174821580722664,0.0,0.125,0.002389660429444404,5.684341886080802e-14,0.03174821580722664,5.684341886080802e-14,0.03174821580722664,0.24180915226267485,0.013250000000000001,0.125,0.0049205406859017305,4.440892098500626e-16,0.24180915226267485,4.440892098500626e-16,0.24180915226267485
33.0,0.02,0.03316672284449851,0.0,0.125,0.0025185385028515055,5.684341886080802e-14,0.03316672284449851,5.684341886080802e-14,0.03316672284449851,0.24330476467042317,0.013250000000000001,0.125,0.00506198215692656,4.440892098500626e-16,0.24330476467042317,4.440892098500626e-16,0.24330476467042317
34.0,0.02,0.034603631510321975,0.0,0.125,0.0026500573122999397,5.684341886080802e-14,0.034603631510321975,5.684341886080802e-14,0.034603631510321975,0.24479304719465844,0.012750000000000001,0.125,0.005202775529090445,4.440892098500626e-16,0.24479304719465844,4.440892098500626e-16,0.24479304719465844
35.0,0.02,0.036058603228127595,0.0,0.125,0.0027841827981744463,5.684341886080802e-14,0.036058603228127595,5.684341886080802e-14,0.036058603228127595,0.24627406802039076,0.0,0.125,0.005342928325879061,4.440892098500626e-16,0.24627406802039076,4.440892098500626e-16,0.24627406802039076
36.0,0.02,0.037531314055684106,0.0,0.125,0.0029208820398008758,5.684341886080802e-14,0.037531314055684106,5.684341886080802e-14,0.037531314055684106,0.2477478945171936,0.012750000000000001,0.125,0.005482447951312448,4.440892098500626e-16,0.2477478945171936,4.440892098500626e-16,0.2477478945171936
37.0,0.02,0.03902145367925414,0.0,0.125,0.0030601231853409133,5.684341886080802e-14,0.03902145367925414,5.684341886080802e-14,0.03902145367925414,0.2492145932502554,0.012750000000000001,0.125,0.005621341692132516,4.440892098500626e-16,0.2492145932502554,4.440892098500626e-16,0.2492145932502554
38.0,0.02,0.04052872450023415,0.0,0.125,0.0032018753878518846,5.684341886080802e-14,0.04052872450023415,5.684341886080802e-14,0.04052872450023415,0.250674229991271,0.012750000000000001,0.125,0.005759616719946854,4.440892098500626e-16,0.250674229991271,4.440892098500626e-16,0.250674229991271
39.0,0.02,0.04205284080467209,0.0,0.125,0.003346108746845084,5.684341886080802e-14,0.04205284080467209,5.684341886080802e-14,0.04205284080467209,0.2521268697291794,0.012750000000000001,0.125,0.005897280093330128,4.440892098500626e-16,0.2521268697291794,4.440892098500626e-16,0.2521268697291794
40.0,0.02,0.043593528007420446,0.0,0.125,0.0034927942547016465,5.684341886080802e-14,0.043593528007420446,5.684341886080802e-14,0.043593528007420446,0.25357257668073796,0.012750000000000001,0.125,0.006034338759883699,4.440892098500626e-16,0.25357257668073796,4.440892098500626e-16,0.25357257668073796
41.0,0.02,0.04515052196074976,0.0,0.125,0.003641903747460964,5.684341886080802e-14,0.04515052196074976,5.684341886080802e-14,0.04515052196074976,0.2550114143009532,0.012750000000000001,0.125,0.006170799558254645,4.440892098500626e-16,0.2550114143009532,4.440892098500626e-16,0.2550114143009532
42.0,0.02,0.04672356832128344,0.0,0.125,0.0037934098594909023,5.684341886080802e-14,0.04672356832128344,5.684341886080802e-14,0.04672356832128344,0.2564434452933524,0.012750000000000001,0.125,0.006306669220114792,4.440892098500626e-16,0.2564434452933524,4.440892098500626e-16,0.2564434452933524
43.0,0.02,0.048312421968319086,0.0,0.125,0.003947285981672867,5.684341886080802e-14,0.048312421968319086,5.684341886080802e-14,0.048312421968319086,0.2578687316201145,0.012750000000000001,0.125,0.006441954372100893,4.440892098500626e-16,0.2578687316201145,4.440892098500626e-16,0.2578687316201145
44.0,0.02,0.04991684647023931,0.0,0.125,0.00410350622273474,5.684341886080802e-14,0.04991684647023931,5.684341886080802e-14,0.04991684647023931,0.25928733451205277,0.0,0.125,0.0065766615377166665,4.440892098500626e-16,0.25928733451205277,4.440892098500626e-16,0.25928733451205277
45.0,0.02,0.051536613591281366,0.0,0.125,0.004262045373432129,5.684341886080802e-14,0.051536613591281366,5.684341886080802e-14,0.051536613591281366,0.2606993144784484,0.01225,0.125,0.00671079713919732,4.440892098500626e-16,0.2606993144784484,4.440892098500626e-16,0.2606993144784484
46.0,0.02,0.053171502837528806,0.0,0.125,0.004422878873292925,5.684341886080802e-14,0.053171502837528806,5.684341886080802e-14,0.053171502837528806,0.26210473131674794,0.01225,0.125,0.006844367499337782,4.440892098500626e-16,0.26210473131674794,4.440892098500626e-16,0.26210473131674794
47.0,0.02,0.05482130103484906,0.0,0.125,0.0045859827797345605,5.684341886080802e-14,0.05482130103484906,5.684341886080802e-14,0.05482130103484906,0.2635036441221197,0.01225,0.125,0.00697737884328489,4.440892098500626e-16,0.2635036441221197,4.440892098500626e-16,0.2635036441221197
48.0,0.02,0.05648580194048236,0.0,0.125,0.004751333739263129,5.684341886080802e-14,0.05648580194048236,5.684341886080802e-14,0.05648580194048236,0.26489611129686974,0.0,0.125,0.007109837300294805,4.440892098500626e-16,0.26489611129686974,4.440892098500626e-16,0.26489611129686974
49.0,0.02,0.05816480588077866,0.0,0.125,0.004918908960640597,5.684341886080802e-14,0.05816480588077866,5.684341886080802e-14,0.05816480588077866,0.2662821905597301,0.01225,0.125,0.007241748905455917,4.440892098500626e-16,0.2662821905597301,4.440892098500626e-16,0.2662821905597301
50.0,0.02,0.059858119413263466,0.0,0.125,0.00508868618981033,5.684341886080802e-14,0.059858119413263466,5.684341886080802e-14,0.059858119413263466,0.2676619389549999,0.01225,0.125,0.007373119601378293,4.440892098500626e-16,0.2676619389549999,4.440892098500626e-16,0.2676619389549999
51.0,0.02,0.06156555501524963,0.0,0.125,0.005260643686428804,5.684341886080802e-14,0.06156555501524963,5.684341886080802e-14,0.06156555501524963,0.26903541286156996,0.01225,0.125,0.007503955239850076,4.440892098500626e-16,0.26903541286156996,4.440892098500626e-16,0.26903541286156996
52.0,0.02,0.06328693079018421,0.0,0.125,0.005434760201899635,5.684341886080802e-14,0.06328693079018421,5.684341886080802e-14,0.06328693079018421,0.27040266800180524,0.01225,0.125,0.007634261583461821,4.440892098500626e-16,0.27040266800180524,4.440892098500626e-16,0.27040266800180524
53.0,0.02,0.0650220701949138,0.0,0.125,0.005611014958756365,5.684341886080802e-14,0.0650220701949138,5.684341886080802e-14,0.0650220701949138,0.27176375945030706,0.01225,0.125,0.007764044307199137,4.440892098500626e-16,0.27176375945030706,4.440892098500626e-16,0.27176375945030706
54.0,0.02,0.06677080178440065,0.0,0.125,0.005789387631298414,5.684341886080802e-14,0.06677080178440065,5.684341886080802e-14,0.06677080178440065,0.2731187416425467,0.0,0.125,0.007893309000004598,4.440892098500626e-16,0.2731187416425467,4.440892098500626e-16,0.2731187416425467
55.0,0.02,0.06853295897229827,0.0,0.125,0.005969858327386267,5.684341886080802e-14,0.06853295897229827,5.684341886080802e-14,0.06853295897229827,0.27446766838337755,0.0,0.125,0.008022061166309099,4.440892098500626e-16,0.27446766838337755,4.440892098500626e-16,0.27446766838337755
56.0,0.02,0.07030837980664728,0.0,0.125,0.006152407571292338,5.684341886080802e-14,0.07030837980664728,5.684341886080802e-14,0.07030837980664728,0.2758105928554193,0.0,0.125,0.008150306227533795,4.440892098500626e-16,0.2758105928554193,4.440892098500626e-16,0.2758105928554193
57.0,0.02,0.07209690675853153,0.0,0.125,0.0063370162875407594,5.684341886080802e-14,0.07209690675853153,5.684341886080802e-14,0.07209690675853153,0.27714756762732495,0.01175,0.125,0.008278049523562732,4.440892098500626e-16,0.27714756762732495,4.440892098500626e-16,0.27714756762732495
58.0,0.02,0.07389838652534308,0.0,0.125,0.006523665785665833,5.684341886080802e-14,0.07389838652534308,5.684341886080802e-14,0.07389838652534308,0.2784786446619343,0.01175,0.125,0.008405296314187355,4.440892098500626e-16,0.2784786446619343,4.440892098500626e-16,0.2784786446619343
59.0,0.02,0.07571266984245995,0.0,0.125,0.006712337745795531,5.684341886080802e-14,0.07571266984245995,5.684341886080802e-14,0.07571266984245995,0.27980387532430173,0.01175,0.125,0.008532051780522725,4.440892098500626e-16,0.27980387532430173,4.440892098500626e-16,0.27980387532430173
60.0,0.02,0.07753961130885045,0.0,0.125,0.006903014205032863,5.684341886080802e-14,0.07753961130885045,5.684341886080802e-14,0.07753961130885045,0.28112331038961624,0.01175,0.125,0.008658321026396694,4.440892098500626e-16,0.28112331038961624,4.440892098500626e-16,0.28112331038961624
61.0,0.02,0.0794668570845829,0.0,0.125,0.007096541694886524,5.684341886080802e-14,0.0794668570845829,5.684341886080802e-14,0.0794668570845829,0.2824368475303163,0.01175,0.125,0.008784109014277262,4.440892098500626e-16,0.2824368475303163,4.440892098500626e-16,0.2824368475303163
62.0,0.02,0.08142757902891162,0.0,0.125,0.007293685832898209,5.684341886080802e-14,0.08142757902891162,5.684341886080802e-14,0.08142757902891162,0.2837446874327836,0.01175,0.125,0.00890942063255375,4.440892098500626e-16,0.2837446874327836,4.440892098500626e-16,0.2837446874327836
63.0,0.02,0.08341882239432152,0.0,0.125,0.0074943250728312415,5.684341886080802e-14,0.08341882239432152,5.684341886080802e-14,0.08341882239432152,0.28504687915704663,0.01175,0.125,0.00903426076201935,4.440892098500626e-16,0.28504687915704663,4.440892098500626e-16,0.28504687915704663
64.0,0.02,0.08543833460277028,0.0,0.125,0.007698356121637229,5.684341886080802e-14,0.08543833460277028,5.684341886080802e-14,0.08543833460277028,0.2863434712037316,0.01175,0.125,0.009158634211463842,4.440892098500626e-16,0.2863434712037316,4.440892098500626e-16,0.2863434712037316
65.0,0.02,0.08748434947335681,0.0,0.125,0.007905689335023142,5.684341886080802e-14,0.08748434947335681,5.684341886080802e-14,0.08748434947335681,0.2876345115214387,0.01175,0.125,0.009282545718934365,4.440892098500626e-16,0.2876345115214387,4.440892098500626e-16,0.2876345115214387
66.0,0.02,0.08955544585836606,0.0,0.125,0.008116245562418958,5.684341886080802e-14,0.08955544585836606,5.684341886080802e-14,0.08955544585836606,0.288920047513995,0.01175,0.125,0.00940599995297169,4.440892098500626e-16,0.288920047513995,4.440892098500626e-16,0.288920047513995
67.0,0.02,0.09165045320531817,0.0,0.125,0.00832995392206785,5.684341886080802e-14,0.09165045320531817,5.684341886080802e-14,0.09165045320531817,0.2902001260476208,0.01175,0.125,0.009529001513823054,4.440892098500626e-16,0.2902001260476208,4.440892098500626e-16,0.2902001260476208
68.0,0.02,0.09376838719612124,0.0,0.125,0.008546750190683159,5.684341886080802e-14,0.09376838719612124,5.684341886080802e-14,0.09376838719612124,0.29147479345798244,0.01175,0.125,0.009651554934631733,4.440892098500626e-16,0.29147479345798244,4.440892098500626e-16,0.29147479345798244
69.0,0.02,0.09590840498401576,0.0,0.125,0.008766575609835882,5.684341886080802e-14,0.09590840498401576,5.684341886080802e-14,0.09590840498401576,0.2927440955571492,0.01175,0.125,0.00977366468260369,4.440892098500626e-16,0.2927440955571492,4.440892098500626e-16,0.2927440955571492
70.0,0.02,0.09806977343009748,0.0,0.125,0.00898937598170109,5.684341886080802e-14,0.09806977343009748,5.684341886080802e-14,0.09806977343009748,0.294008077640449,0.01125,0.125,0.00989533516015208,4.440892098500626e-16,0.294008077640449,4.440892098500626e-16,0.294008077640449
71.0,0.02,0.10025184611288296,0.0,0.125,0.00921510097023654,5.684341886080802e-14,0.10025184611288296,5.684341886080802e-14,0.10025184611288296,0.29526678449323374,0.01125,0.125,0.010016570706019889,4.440892098500626e-16,0.29526678449323374,4.440892098500626e-16,0.29526678449323374
72.0,0.02,0.1024540463678818,0.0,0.125,0.009443703551261949,5.684341886080802e-14,0.1024540463678818,5.684341886080802e-14,0.1024540463678818,0.2965202603975352,0.01125,0.125,0.010137375596381048,4.440892098500626e-16,0.2965202603975352,4.440892098500626e-16,0.2965202603975352
73.0,0.02,0.10467585454398431,0.0,0.125,0.00967513957255225,5.684341886080802e-14,0.10467585454398431,5.684341886080802e-14,0.10467585454398431,0.29776854913863904,0.01125,0.125,0.010257754045920673,4.440892098500626e-16,0.29776854913863904,4.440892098500626e-16,0.29776854913863904
74.0,0.02,0.10691679826373957,0.0,0.125,0.009909367396760734,5.684341886080802e-14,0.10691679826373957,5.684341886080802e-14,0.10691679826373957,0.29901169401155636,0.01125,0.125,0.010377710208894676,4.440892098500626e-16,0.29901169401155636,4.440892098500626e-16,0.29901169401155636
75.0,0.02,0.10917644485908795,0.0,0.125,0.010146347607676083,5.684341886080802e-14,0.10917644485908795,5.684341886080802e-14,0.10917644485908795,0.3002497378274107,0.01125,0.125,0.010497248180169208,4.440892098500626e-16,0.3002497378274107,4.440892098500626e-16,0.3002497378274107
76.0,0.02,0.11145439540649704,0.0,0.125,0.010386042765740114,5.684341886080802e-14,0.11145439540649704,5.684341886080802e-14,0.11145439540649704,0.3014827229197259,0.01125,0.125,0.01061637199624046,4.440892098500626e-16,0.3014827229197259,4.440892098500626e-16,0.3014827229197259
77.0,0.02,0.1137502799611525,0.0,0.125,0.01062841720237488,5.684341886080802e-14,0.1137502799611525,5.684341886080802e-14,0.1137502799611525,0.30271069115063653,0.01125,0.125,0.010735085636234891,4.440892098500626e-16,0.30271069115063653,4.440892098500626e-16,0.30271069115063653
78.0,0.02,0.11606375369757416,0.0,0.125,0.010873436845301503,5.684341886080802e-14,0.11606375369757416,5.684341886080802e-14,0.11606375369757416,0.3039336839169966,0.01075,0.125,0.010853393022890788,4.440892098500626e-16,0.3039336839169966,4.440892098500626e-16,0.3039336839169966
79.0,0.02,0.11839449374969035,0.0,0.125,0.01112106906890332,5.684341886080802e-14,0.11839449374969035,5.684341886080802e-14,0.11839449374969035,0.3051517421564136,0.0,0.125,0.01097129802352088,4.440892098500626e-16,0.3051517421564136,4.440892098500626e-16,0.3051517421564136
80.0,0.02,0.12074219659569962,0.0,0.125,0.01137128256504691,5.684341886080802e-14,0.12074219659569962,5.684341886080802e-14,0.12074219659569962,0.3063649063531888,0.01075,0.125,0.011088804450957076,4.440892098500626e-16,0.3063649063531888,4.440892098500626e-16,0.3063649063531888
81.0,0.02,0.12310657587283913,0.0,0.125,0.011624047230774415,5.684341886080802e-14,0.12310657587283913,5.684341886080802e-14,0.12310657587283913,0.3075732165441787,0.01075,0.125,0.011205916064477094,4.440892098500626e-16,0.3075732165441787,4.440892098500626e-16,0.3075732165441787
82.0,0.02,0.12548736053366838,0.0,0.125,0.011879334070042886,5.684341886080802e-14,0.12548736053366838,5.684341886080802e-14,0.12548736053366838,0.3087767123245677,0.01075,0.125,0.011322636570713663,4.440892098500626e-16,0.3087767123245677,4.440892098500626e-16,0.3087767123245677
83.0,0.02,0.12788429327923723,0.0,0.125,0.01213711510724982,5.684341886080802e-14,0.12788429327923723,5.684341886080802e-14,0.12788429327923723,0.3099754328535722,0.01075,0.125,0.011438969624546682,4.440892098500626e-16,0.3099754328535722,4.440892098500626e-16,0.3099754328535722
84.0,0.02,0.13029712921644432,0.0,0.125,0.012397363310722852,5.684341886080802e-14,0.13029712921644432,5.684341886080802e-14,0.13029712921644432,0.3111694168600474,0.01075,0.125,0.011554918829978491,4.440892098500626e-16,0.3111694168600474,4.440892098500626e-16,0.3111694168600474
85.0,0.02,0.13272563470081877,0.0,0.125,0.012660052524699858,5.684341886080802e-14,0.13272563470081877,5.684341886080802e-14,0.13272563470081877,0.3123587026480261,0.01075,0.125,0.01167048774099251,4.440892098500626e-16,0.3123587026480261,4.440892098500626e-16,0.3123587026480261
86.0,0.02,0.1351695863296527,0.0,0.125,0.012925157408572942,5.684341886080802e-14,0.1351695863296527,5.684341886080802e-14,0.1351695863296527,0.31354332810217445,0.01075,0.125,0.011785679862396056,4.440892098500626e-16,0.31354332810217445,4.440892098500626e-16,0.31354332810217445
87.0,0.02,0.13762877006558938,0.0,0.125,0.01319265338240641,5.684341886080802e-14,0.13762877006558938,5.684341886080802e-14,0.13762877006558938,0.31472333069317804,0.01075,0.125,0.011900498650647065,4.440892098500626e-16,0.31472333069317804,4.440892098500626e-16,0.31472333069317804
88.0,0.02,0.14010298046446223,0.0,0.125,0.013462516577875889,5.684341886080802e-14,0.14010298046446223,5.684341886080802e-14,0.14010298046446223,0.31589874748303926,0.01075,0.125,0.01201494751466543,4.440892098500626e-16,0.31589874748303926,4.440892098500626e-16,0.31589874748303926
89.0,0.02,0.1425920199956181,0.0,0.125,0.01373472379395947,5.684341886080802e-14,0.1425920199956181,5.684341886080802e-14,0.1425920199956181,0.3170696151303134,0.01075,0.125,0.012129029816629135,4.440892098500626e-16,0.3170696151303134,4.440892098500626e-16,0.3170696151303134
90.0,0.02,0.14509569843676218,0.0,0.125,0.014009252456732865,5.684341886080802e-14,0.14509569843676218,5.684341886080802e-14,0.14509569843676218,0.31823596989526326,0.01075,0.125,0.012242748872755442,4.440892098500626e-16,0.31823596989526326,4.440892098500626e-16,0.31823596989526326
91.0,0.02,0.14761383233798142,0.0,0.125,0.014286080582831361,5.684341886080802e-14,0.14761383233798142,5.684341886080802e-14,0.14761383233798142,0.3193978476449475,0.01075,0.125,0.01235610795406753,4.440892098500626e-16,0.3193978476449475,4.440892098500626e-16,0.3193978476449475
92.0,0.02,0.150146244539485,0.0,0.125,0.01456518674611732,5.684341886080802e-14,0.150146244539485,5.684341886080802e-14,0.150146244539485,0.32055528385822996,0.01025,0.125,0.01246911028714674,4.440892098500626e-16,0.32055528385822996,4.440892098500626e-16,0.32055528385822996
93.0,0.02,0.15269276373959428,0.0,0.125,0.014846550047181273,5.684341886080802e-14,0.15269276373959428,5.684341886080802e-14,0.15269276373959428,0.32170831363072283,0.01025,0.125,0.012581759054870956,4.440892098500626e-16,0.32170831363072283,4.440892098500626e-16,0.32170831363072283
94.0,0.02,0.1552532241064455,0.0,0.125,0.015130150085375545,5.684341886080802e-14,0.1552532241064455,5.684341886080802e-14,0.1552532241064455,0.3228569716796632,0.01025,0.125,0.01269405739713906,4.440892098500626e-16,0.3228569716796632,4.440892098500626e-16,0.3228569716796632
