time_s,R_m,T_K_max_abs,T_K_r_m,T_K_z_m,T_K_volume_RMSE,T_K_midplane_max_abs,T_K_endface_max_abs,T_K_middle_zone_max_abs,T_K_end_zone_max_abs,C_kg_kg_max_abs,C_kg_kg_r_m,C_kg_kg_z_m,C_kg_kg_volume_RMSE,C_kg_kg_midplane_max_abs,C_kg_kg_endface_max_abs,C_kg_kg_middle_zone_max_abs,C_kg_kg_end_zone_max_abs
600.0,0.019576666666666666,1.7765763656582862,0.00025196120870271574,0.125,0.209805338844309,0.00041302057297798456,1.7765763656582862,0.000413020573034828,1.7765763656582862,1.1044788597070152,0.0,0.125,0.053836354597585526,0.010079854451327863,1.1044788597070152,0.010079854451332082,1.1044788597070152
660.0,0.019534333333333334,2.0191994165556366,0.000251416358140733,0.125,0.2400987234951511,0.0004321154709145958,2.0191994165556366,0.0004321154709714392,2.0191994165556366,1.1299047571776504,0.0,0.125,0.057330359642909036,0.009423035152037684,1.1299047571776504,0.009423035152076098,1.1299047571776504
720.0,0.019492,2.2370862367088193,0.0002508715075787503,0.125,0.2706046588720685,0.0005577011131094878,2.2370862367088193,0.0005577011131663312,2.2370862367088193,1.1535022821107612,0.0,0.125,0.06063386095441004,0.008797789260385658,1.1535022821107612,0.008797789260635014,1.1535022821107612
780.0,0.019449666666666667,2.4592459273002305,0.0,0.125,0.3007941912996903,0.0005464169498168303,2.4592459273002305,0.0005464169498736737,2.4592459273002305,1.1753003787362892,0.0,0.125,0.06376578845493458,0.008226438208721598,1.1753003787362892,0.008226438209934184,1.1753003787362892
840.0,0.019407333333333332,2.6560660762027055,0.0,0.125,0.33003374847836087,0.0006842228813184192,2.6560660762027055,0.0006842228813184192,2.6560660762027055,1.195636068053525,0.0,0.125,0.06674208016174664,0.007691296257596569,1.195636068053525,0.007691296262433811,1.195636068053525
900.0,0.019365,2.841296694703658,0.0,0.125,0.35769330796994214,0.0006952139091254139,2.841296694703658,0.0006952139091822573,2.841296694703658,1.2146692884462607,0.0,0.125,0.06957718602586976,0.007200007515031137,1.2146692884462607,0.007200007531386277,1.2146692884462607
960.0,0.01932266666666667,3.046874299948797,0.0,0.125,0.38611725942428027,0.0006452340059581729,3.046874299948797,0.0006452340060150163,3.046874299948797,1.2321888337896223,0.0,0.125,0.07228399920077151,0.0067561497543175975,1.2321888337896223,0.006756149802567668,1.2321888337896223
1020.0,0.019280333333333333,3.2172656296747277,0.0,0.125,0.41346215859394697,0.0008134254707101718,3.2172656296747277,0.0008134254707101718,3.2172656296747277,1.2486739970054366,0.0,0.125,0.0748728239826467,0.006331483665193316,1.2486739970054366,0.0063314837921459866,1.2486739970054366
1080.0,0.019238,3.429689623483057,0.0,0.125,0.44188275905006913,0.0006404254716017022,3.429689623483057,0.0006404254716585456,3.429689623483057,1.2636475090714478,0.0,0.125,0.07735284061578436,0.006017197796008178,1.2636475090714478,0.006017197796008178,1.2636475090714478
1140.0,0.019195666666666666,3.614940247002437,0.0,0.125,0.47071183442700426,0.0008399744889970862,3.614940247002437,0.0008399744889970862,3.614940247002437,1.277739700684894,0.0,0.125,0.07973173915609844,0.005813652551909909,1.277739700684894,0.005813652551909909,1.277739700684894
1200.0,0.019153333333333335,3.7946527987860463,0.0,0.125,0.4983495345203743,0.0008141314980889547,3.7946527987860463,0.0008141314980889547,3.7946527987860463,1.2908867981650696,0.0,0.125,0.0820170894502353,0.005602149775821408,1.2908867981650696,0.005602149775821408,1.2908867981650696
1260.0,0.019111,3.94098862283505,0.0,0.125,0.5240520569993432,0.0009226968338111874,3.94098862283505,0.0009226968338680308,3.94098862283505,1.3034859159787509,0.0,0.125,0.08421575221990857,0.0053896398312309746,1.3034859159787509,0.00538963987073493,1.3034859159787509
1320.0,0.019068666666666668,4.121589016605469,0.0,0.125,0.5501508864307822,0.0007633954504626672,4.121589016605469,0.0007633954505195106,4.121589016605469,1.3149960561295178,0.0,0.125,0.08633437464446854,0.005179175181030393,1.3149960561295178,0.0051791753736714075,1.3149960561295178
1380.0,0.019026333333333333,4.281308969026156,0.0,0.125,0.5764241138037627,0.0009083630690156497,4.281308969026156,0.0009083630690724931,4.281308969026156,1.3257300520841484,0.0,0.125,0.08837692856553722,0.0049816690461219615,1.3257300520841484,0.004981669583486115,1.3257300520841484
1440.0,0.018984,4.419192525060737,0.0,0.125,0.6007025617725544,0.0009293658931710524,4.419192525060737,0.0009293658931710524,4.419192525060737,1.3360674367309278,0.0,0.125,0.09034872251456716,0.004782641404172283,1.3360674367309278,0.004782642624879374,1.3360674367309278
1500.0,0.018941666666666666,4.514677373582231,0.0,0.125,0.621726796200275,0.0010122188683681088,4.514677373582231,0.0010122188683681088,4.514677373582231,1.3460454825844006,0.0,0.125,0.09225494444357009,0.004583904252100757,1.3460454825844006,0.004583906709987762,1.3460454825844006
1560.0,0.018899333333333334,4.632423645585902,0.0,0.125,0.6418059852064008,0.0008529804837280608,4.632423645585902,0.0008529804837280608,4.632423645585902,1.3553212864820394,0.0,0.125,0.09409994864341376,0.004391590850934657,1.3553212864820394,0.0043915953992486045,1.3553212864820394
1620.0,0.018857,4.718634101117061,0.0,0.125,0.6606165498366126,0.000978957695281224,4.718634101117061,0.000978957695281224,4.718634101117061,1.3641906808317272,0.0,0.125,0.09588694801841356,0.004212225561809557,1.3641906808317272,0.004212233472379756,1.3641906808317272
1680.0,0.018814666666666667,4.811674431778954,0.0,0.125,0.6781778664758317,0.0008772394136258299,4.811674431778954,0.0008772394136258299,4.811674431778954,1.3725394475250292,0.0,0.125,0.09761946502507887,0.0040374007795282996,1.3725394475250292,0.004037413862439054,1.3725394475250292
1740.0,0.018772333333333335,4.934154085120326,0.0,0.125,0.6972693796327184,0.000806261732236635,4.934154085120326,0.000806261732236635,4.934154085120326,1.3801233621214721,0.0,0.125,0.09929996844098389,0.0038765030241092457,1.3801233621214721,0.003876523788384212,1.3801233621214721
1800.0,0.01873,5.0405529857518445,0.0,0.125,0.7165713521644267,0.0009073122577660797,5.0405529857518445,0.0009073122578229231,5.0405529857518445,1.3872817797152726,0.0,0.125,0.10093022491723334,0.0037248897025674577,1.3872817797152726,0.0037249215553563086,1.3872817797152726
1860.0,0.018703666666666667,5.143754135522897,0.0,0.125,0.7351697188188395,0.0008851805714584771,5.143754135522897,0.0008851805714584771,5.143754135522897,1.3940636278014276,0.0,0.125,0.10251295968192402,0.003572641267844512,1.3940636278014276,0.0035726886514637624,1.3940636278014276
1920.0,0.018677333333333334,5.188976937565144,0.0,0.125,0.7505476460740544,0.0010498844743551672,5.188976937565144,0.0010498844744120106,5.188976937565144,1.4007980900320114,0.0,0.125,0.10405068359429263,0.0034213152890156806,1.4007980900320114,0.003421383829257385,1.4007980900320114
1980.0,0.018651,5.2400459421915,0.0,0.125,0.7635223123821411,0.0009099758183310769,5.2400459421915,0.0009099758183879203,5.2400459421915,1.4072531676370341,0.0,0.125,0.10554659793562668,0.0033149259984028845,1.4072531676370341,0.0033149259984028845,1.4072531676370341
2040.0,0.018624666666666668,5.298270786721162,0.0,0.125,0.7764234776556507,0.0009476075799739192,5.298270786721162,0.0009476075799739192,5.298270786721162,1.4133140632126557,0.0,0.125,0.10700302512522938,0.0032162246843687736,1.4133140632126557,0.0032162246843687736,1.4133140632126557
2100.0,0.018598333333333335,5.329791939696122,0.0,0.125,0.7877078891308938,0.0009891234352039646,5.329791939696122,0.0009891234352039646,5.329791939696122,1.419199356347298,0.0,0.125,0.10842163254453197,0.0031207018343146764,1.419199356347298,0.0031207018343146764,1.419199356347298
2160.0,0.018572,5.35636478927654,0.0,0.125,0.7973267658856976,0.001030005145537416,5.35636478927654,0.001030005145537416,5.35636478927654,1.4248411984406455,0.0,0.125,0.10980422891489978,0.003026657252811926,1.4248411984406455,0.003026657252811926,1.4248411984406455
2220.0,0.01854566666666667,5.406082045308892,0.0,0.125,0.8074494548259061,0.001067991937361512,5.406082045308892,0.001067991937361512,5.406082045308892,1.4300307849371432,0.0,0.125,0.1111520847122787,0.0029350065332267583,1.4300307849371432,0.0029350065332267583,1.4300307849371432
2280.0,0.018519333333333332,5.4260810873167316,0.0,0.125,0.8165987273805495,0.0011038758566996876,5.4260810873167316,0.0011038758566996876,5.4260810873167316,1.4351268241056319,0.0,0.125,0.1124662777484194,0.0028481219848148775,1.4351268241056319,0.0028481219848148775,1.4351268241056319
2340.0,0.018493,5.471645493609117,0.0,0.125,0.825662985636259,0.001135356580334701,5.471645493609117,0.001135356580334701,5.471645493609117,1.4399279224281978,0.0,0.125,0.11374897571654961,0.0027625501648083084,1.4399279224281978,0.0027625501648083084,1.4399279224281978
2400.0,0.018466666666666666,5.486895532980384,0.0,0.125,0.8339178107867385,0.0011617564603625397,5.486895532980384,0.0011617564603625397,5.486895532980384,1.4445610149293606,0.0,0.125,0.11500091252884212,0.0026801248963193025,1.4445610149293606,0.00268013188677263,1.4445610149293606
2460.0,0.018440333333333333,5.522516449326076,0.0,0.125,0.8417674811041819,0.0011845345175629518,5.522516449326076,0.0011845345175629518,5.522516449326076,1.4489087056030108,0.0,0.125,0.11622312018592547,0.0025992435191524166,1.4489087056030108,0.0025992802746410693,1.4489087056030108
2520.0,0.018414,5.534792666020849,0.0,0.125,0.8489481204293297,0.001204160068255078,5.534792666020849,0.001204160068255078,5.534792666020849,1.4531451371088278,0.0,0.125,0.11741650960213314,0.0025214935630069046,1.4531451371088278,0.002521570611002444,1.4531451371088278
2580.0,0.018387666666666667,5.510720590643757,0.0,0.125,0.8531044969954801,0.0012221962149396859,5.510720590643757,0.0012221962149396859,5.510720590643757,1.4574280596531821,0.0,0.125,0.11858245351282329,0.0024446882327058272,1.4574280596531821,0.002444818058472409,1.4574280596531821
2640.0,0.018361333333333334,5.528592724697489,0.0,0.125,0.857457491124805,0.0012387751967821714,5.528592724697489,0.0012387751967821714,5.528592724697489,1.4613724939957393,0.0,0.125,0.11972257621191454,0.0023675154581521696,1.4613724939957393,0.00236771214821041,1.4613724939957393
2700.0,0.018335,5.53198012405511,0.0,0.125,0.8621599573532198,0.0012575197256978754,5.53198012405511,0.0012575197256978754,5.53198012405511,1.465174583428859,0.0,0.125,0.12083746326572595,0.0022950963820989045,1.465174583428859,0.002295376014744388,1.465174583428859
2760.0,0.018308666666666668,5.493197809231958,0.0,0.125,0.8639944554522716,0.0012765410836550473,5.493197809231958,0.0012765410836550473,5.493197809231958,1.4690398058815255,0.0,0.125,0.12192788429960197,0.0022249800341329617,1.4690398058815255,0.0022253611112090788,1.4690398058815255
2820.0,0.018282333333333334,5.452362928065838,0.0,0.125,0.8637359344848236,0.0012914152274561275,5.452362928065838,0.0012914152274561275,5.452362928065838,1.4728534742925175,0.0,0.125,0.12299518878943443,0.0021570367291765535,1.4728534742925175,0.0021570367291765535,1.4728534742925175
2880.0,0.018256,5.445222951940195,0.0,0.125,0.8643557828162076,0.001306122008429611,5.445222951940195,0.001306122008429611,5.445222951940195,1.4763906500759612,0.0,0.125,0.12404055308927106,0.0021059768728013406,1.4763906500759612,0.0021059768728013406,1.4763906500759612
2940.0,0.01822966666666667,5.387244815570227,0.0,0.125,0.8632981885762335,0.0013230835405693142,5.387244815570227,0.0013230835405693142,5.387244815570227,1.479947709158471,0.0,0.125,0.12506386609279127,0.0020559502503747495,1.479947709158471,0.0020559502503747495,1.479947709158471
3000.0,0.018203333333333335,5.338760111323268,0.0,0.125,0.8604737375890117,0.00133727866841582,5.338760111323268,0.00133727866841582,5.338760111323268,1.4835450765301856,0.0,0.125,0.12606668760841358,0.002006882361261564,1.4835450765301856,0.002006882361261564,1.4835450765301856
3060.0,0.018177000000000002,5.280103653740923,0.0,0.125,0.8569677803245285,0.001348031246266146,5.280103653740923,0.0014559765419335235,5.280103653740923,1.4869517478032286,0.0,0.125,0.127049521783796,0.001957840693133761,1.4869517478032286,0.001957840693133761,1.4869517478032286
3120.0,0.01815066666666667,5.282326058792762,0.0,0.125,0.8555123719217281,0.0013586005682100222,5.282326058792762,0.0016576571352402425,5.282326058792762,1.490085575535808,0.0,0.125,0.12801285025385045,0.001909504457673794,1.490085575535808,0.001909504457673794,1.490085575535808
3180.0,0.018124333333333333,5.254948719964318,0.0,0.125,0.8547731219030418,0.0013670755275825286,5.254948719964318,0.001872574338051436,5.254948719964318,1.493058648896863,0.0,0.125,0.12895624357841726,0.0018634365935843444,1.493058648896863,0.0018634365935843444,1.493058648896863
3240.0,0.018098,5.21726923355709,0.0,0.125,0.8525438814820421,0.0013687978650978039,5.21726923355709,0.0021060258034708568,5.21726923355709,1.4960930623532223,0.0,0.125,0.12987998927743494,0.0018198275136107611,1.4960930623532223,0.0018198275136107611,1.4960930623532223
3300.0,0.018071666666666666,5.180088279845336,0.0,0.125,0.8498237077693702,0.0013631204328703461,5.180088279845336,0.002359703902016008,5.180088279845336,1.4990451792187618,0.0,0.125,0.13078522200143325,0.0017768246429552548,1.4990451792187618,0.0017768246429552548,1.4990451792187618
3360.0,0.018045333333333333,5.111916693926219,0.0,0.125,0.845270617651564,0.0013571562437277862,5.111916693926219,0.002625954462871505,5.111916693926219,1.5021048966258665,0.0,0.125,0.13167271927859212,0.0017342395149895218,1.5021048966258665,0.0017342395149895218,1.5021048966258665
3420.0,0.018019,5.056129127197835,0.0,0.125,0.8397463995828842,0.0013532502350130926,5.056129127197835,0.002901309800904528,5.056129127197835,1.5050733562231386,0.0,0.125,0.1325434719902525,0.0016915300903543873,1.5050733562231386,0.0016915300903543873,1.5050733562231386
3480.0,0.017992666666666667,4.967858226796523,0.0,0.125,0.8326295596738085,0.0013525306075052868,4.967858226796523,0.0031835043491241777,4.967858226796523,1.508137900563517,0.0,0.125,0.1333979538139408,0.0016491226802588521,1.508137900563517,0.0016491226802588521,1.508137900563517
3540.0,0.017966333333333334,4.886893885661664,0.0,0.125,0.8241651808613695,0.001354293941119522,4.886893885661664,0.003472100365740971,4.886893885661664,1.511149917208458,0.0,0.125,0.1342369175080636,0.0016156401190006164,1.511149917208458,0.0016156401190006164,1.511149917208458
3600.0,0.01794,4.855295132838421,0.0,0.125,0.817794526390439,0.0013570722001645663,4.855295132838421,0.003767811993157011,4.855295132838421,1.5139174883626092,0.0,0.125,0.13506085128148476,0.0015835347900534646,1.5139174883626092,0.0015835347900534646,1.5139174883626092
3660.0,0.017909666666666667,4.793677650625455,0.0,0.125,0.8116221740435678,0.0013598436320876317,4.793677650625455,0.004070810973473726,4.793677650625455,1.516629935940869,0.0,0.125,0.13586911330342966,0.0015517209465341075,1.516629935940869,0.0015517209465341075,1.516629935940869
3720.0,0.017879333333333334,4.733724804416227,0.0,0.125,0.80450709227968,0.0013561278929614673,4.733724804416227,0.004387855725724421,4.733724804416227,1.5193627975030066,0.0,0.125,0.13666186233516878,0.0015209160943530087,1.5193627975030066,0.0015209160943530087,1.5193627975030066
3780.0,0.017849,4.686279901779415,0.0,0.125,0.7979097226456557,0.0013459488459943714,4.686279901779415,0.004719533151387623,4.686279901779415,1.5219523028719275,0.0,0.125,0.13743949694399535,0.0014908751463020842,1.5219523028719275,0.0014908751463020842,1.5219523028719275
3840.0,0.017818666666666667,4.619665722425168,0.0,0.125,0.7906804235873973,0.0013349443146921658,4.619665722425168,0.005059369216724008,4.619665722425168,1.524629349258303,0.0,0.125,0.13820242600628688,0.001461484783074063,1.524629349258303,0.001461484783074063,1.524629349258303
3900.0,0.017788333333333333,4.544663987502929,0.0,0.125,0.7822178254045085,0.0013232536028340292,4.544663987502929,0.005406322873113822,4.544663987502929,1.5273196761736114,0.0,0.125,0.1389514390386667,0.0014326552525998348,1.5273196761736114,0.0014326552525998348,1.5273196761736114
3960.0,0.017758,4.472228029115854,0.0,0.125,0.7732717462952591,0.0013119973349375869,4.472228029115854,0.005758414556908065,4.472228029115854,1.5299484395038212,0.0,0.125,0.1396866800533784,0.0014039552964772994,1.5299484395038212,0.0014039552964772994,1.5299484395038212
4020.0,0.017727666666666666,4.380293930234984,0.0,0.125,0.7631669809858224,0.0013032653594109433,4.380293930234984,0.0061121900391754025,4.380293930234984,1.5326890805986562,0.0,0.125,0.14040870154420235,0.0013753933406970287,1.5326890805986562,0.0013753933406970287,1.5326890805986562
4080.0,0.017697333333333336,4.274231382360313,0.0,0.125,0.7513626916047151,0.0012959438167854387,4.274231382360313,0.0064675951001049725,4.274231382360313,1.535492290806361,0.0,0.125,0.14111830011022844,0.0013470326833542323,1.535492290806361,0.0013470326833542323,1.535492290806361
4140.0,0.017667000000000002,4.212734957173097,0.0,0.125,0.7406646213282627,0.001289717050440231,4.212734957173097,0.006823950560260528,4.212734957173097,1.5380589047382838,0.0,0.125,0.1418154770101534,0.0013185381396616513,1.5380589047382838,0.0013185381396616513,1.5380589047382838
4200.0,0.01763666666666667,4.128643196865539,0.0,0.125,0.7302510819173117,0.0012849195409785352,4.128643196865539,0.007179700578660686,4.128643196865539,1.540675793939192,0.0,0.125,0.14249996288405123,0.001290390576357714,1.540675793939192,0.001290390576357714,1.540675793939192
4260.0,0.017606333333333335,4.0603331235973315,0.0,0.125,0.7197405296564994,0.0012763819172505464,4.0603331235973315,0.007539656334074607,4.0603331235973315,1.543254022287237,0.0,0.125,0.1431723287429727,0.0012633005119175866,1.543254022287237,0.0012633005119175866,1.543254022287237
4320.0,0.017576,4.0243792600223856,0.0,0.125,0.7112512102905697,0.0012627020825561885,4.0243792600223856,0.00790548951550818,4.0243792600223856,1.5456128190056049,0.0,0.125,0.14383241294635188,0.0012419187828567324,1.5456128190056049,0.0012419187828567324,1.5456128190056049
4380.0,0.017545666666666668,3.9231678978441664,0.0,0.125,0.7010020900876153,0.0012463959737374353,3.9231678978441664,0.008274133403972428,3.9231678978441664,1.548209520822421,0.0,0.125,0.1444800014933582,0.001220940411194027,1.548209520822421,0.001220940411194027,1.548209520822421
4440.0,0.017515333333333334,3.816973383133984,0.0,0.125,0.6881875981677444,0.001225829732902639,3.816973383133984,0.008647076031650158,3.816973383133984,1.5509188391719246,0.0,0.125,0.14511617926504447,0.001200449718469665,1.5509188391719246,0.001200449718469665,1.5509188391719246
4500.0,0.017485,3.74388123667336,0.0,0.125,0.67622824318588,0.0012076850770199599,3.74388123667336,0.009016573542339756,3.74388123667336,1.5534730313143301,0.0,0.125,0.14574141091566992,0.0011800577113614263,1.5534730313143301,0.0011800577113614263,1.5534730313143301
4560.0,0.017454666666666667,3.671189086976881,0.0,0.125,0.6650918438378896,0.0011969143316719055,3.671189086976881,0.009375102705291738,3.671189086976881,1.5559575690378107,0.0,0.125,0.14635534611314824,0.0011595225784686303,1.5559575690378107,0.0011595225784686303,1.5559575690378107
4620.0,0.017424333333333333,3.6248581296232487,0.0,0.125,0.6552070045332553,0.0011858698205173823,3.6248581296232487,0.009729404498898475,3.6248581296232487,1.558368182299023,0.0,0.125,0.1469582198967272,0.0011390353081184301,1.558368182299023,0.0011390353081184301,1.558368182299023
4680.0,0.017394,3.5586458059971733,0.0,0.125,0.6455284407656364,0.0011700246564601002,3.5586458059971733,0.010084412943911047,3.5586458059971733,1.5607285188508189,0.0,0.125,0.14754965910441614,0.0011189355819374303,1.5607285188508189,0.0011189355819374303,1.5607285188508189
4740.0,0.017363666666666666,3.5058958681925105,0.0,0.125,0.6359155662229561,0.0011494190642338253,3.5058958681925105,0.010440293594115246,3.5058958681925105,1.5630903316519402,0.0,0.125,0.1481297570303106,0.0010993405438666226,1.5630903316519402,0.0010993405438666226,1.5630903316519402
4800.0,0.017333333333333333,3.4368326203371566,0.0,0.125,0.6260803204771309,0.0011274613096929897,3.4368326203371566,0.010793268963993796,3.4368326203371566,1.5655211133145615,0.0,0.125,0.14869926834580485,0.0010802527815152452,1.5655211133145615,0.0010802527815152452,1.5655211133145615
4860.0,0.017303,3.3457643326730704,0.0,0.125,0.6146241971392551,0.0011070158182064915,3.3457643326730704,0.011139362011988396,3.3457643326730704,1.5680415510753727,0.0,0.125,0.1492586182679278,0.0010615608233703888,1.5680415510753727,0.0010615608233703888,1.5680415510753727
4920.0,0.017272666666666665,3.2958237046967156,0.0,0.125,0.6040622611434429,0.0010892850847881164,3.2958237046967156,0.011476281806949373,3.2958237046967156,1.5703831731671682,0.0,0.125,0.1498078654204915,0.001042954207978397,1.5703831731671682,0.001042954207978397,1.5703831731671682
4980.0,0.017242333333333332,3.187030241013133,0.0,0.125,0.5921219140259414,0.0010762690019419097,3.187030241013133,0.011800493195551098,3.187030241013133,1.5728961068653535,0.0,0.125,0.15034672342480096,0.0010244374584067462,1.5728961068653535,0.0010244374584067462,1.5728961068653535
5040.0,0.017212,3.079829159561882,0.0,0.125,0.5780701383155935,0.001063173328020639,3.079829159561882,0.012116132788605682,3.079829159561882,1.57553047563707,0.0,0.125,0.15087614530806862,0.0010061284378681812,1.57553047563707,0.0010061284378681812,1.57553047563707
5100.0,0.017181666666666668,2.9952158823106174,0.0,0.125,0.5646881482641164,0.0010517905452616105,2.9952158823106174,0.012420891616613972,2.9952158823106174,1.5780504821639805,0.0,0.125,0.15139657460952097,0.0009878218593510901,1.5780504821639805,0.0009878218593510901,1.5780504821639805
5160.0,0.017151333333333334,2.966257462364979,0.0,0.125,0.5542891350449566,0.0010441948453490113,2.966257462364979,0.012711103217213804,2.966257462364979,1.5803502005151022,0.0,0.125,0.15190782929583424,0.0009693523039626672,1.5803502005151022,0.0009693523039626672,1.5803502005151022
5220.0,0.017121,2.8986265925163366,0.0,0.125,0.5443755441163811,0.0010328057956030534,2.8986265925163366,0.012994381974181124,2.8986265925163366,1.5827009358729853,0.0,0.125,0.15240939179481514,0.0009540110431431881,1.5827009358729853,0.0009540110431431881,1.5827009358729853
5280.0,0.017090666666666667,2.803539169822159,0.0,0.125,0.5322687744782254,0.0010110449569538105,2.803539169822159,0.013278955217117527,2.803539169822159,1.5852506463287126,0.0,0.125,0.1529016615072389,0.0009393650121611863,1.5852506463287126,0.0009393650121611863,1.5852506463287126
5340.0,0.017060333333333334,2.7486527638897655,0.0,0.125,0.5209194144119063,0.0009858345371753785,2.7486527638897655,0.013558482049347731,2.7486527638897655,1.5876091780261743,0.0,0.125,0.15338491008365562,0.0009249754133013877,1.5876091780261743,0.0009249754133013877,1.5876091780261743
5400.0,0.01703,2.662402724906258,0.0,0.125,0.5093739803945395,0.0009667679622680225,2.662402724906258,0.013821386365918897,2.662402724906258,1.5901195809499784,0.0,0.125,0.15385919280850566,0.0009108005469036229,1.5901195809499784,0.0009108005469036229,1.5901195809499784
5460.0,0.017004,2.626601038853778,0.0,0.125,0.49899220756212875,0.0009492455943131972,2.626601038853778,0.014071388071556612,2.626601038853778,1.59239344307765,0.0,0.125,0.1543247380694766,0.0008967108551263259,1.59239344307765,0.0008967108551263259,1.59239344307765
5520.0,0.016978,2.5607403763142997,0.0,0.125,0.48913121587504316,0.0009316496966107479,2.5607403763142997,0.014310246500031099,2.5607403763142997,1.5947285414549117,0.0,0.125,0.15478102913446587,0.0008827789285656973,1.5947285414549117,0.0008827789285656973,1.5947285414549117
5580.0,0.016952000000000002,2.488380651007617,0.0,0.125,0.4781219057318285,0.0009115082175412681,2.488380651007617,0.014540540909308675,2.488380651007617,1.5972010893726258,0.0,0.125,0.15522899227413,0.0008690627279479557,1.5972010893726258,0.0008690627279479557,1.5972010893726258
5640.0,0.016926,2.4152345384234195,0.0,0.125,0.4668539457582777,0.000890567555927646,2.4152345384234195,0.014760794076266848,2.4152345384234195,1.5995922777330955,0.0,0.125,0.15566872179062521,0.000855580158261926,1.5995922777330955,0.000855580158261926,1.5995922777330955
5700.0,0.0169,2.373923692894209,0.0,0.125,0.4568252322916915,0.0008735426318935424,2.373923692894209,0.014965155954200782,2.373923692894209,1.6019337578931132,0.0,0.125,0.15610025424103047,0.0008421932487372441,1.6019337578931132,0.0008421932487372441,1.6019337578931132
5760.0,0.016874,2.303569091837744,0.0,0.125,0.446681927020336,0.0008584021292108446,2.303569091837744,0.015154978011764797,2.303569091837744,1.604256787116262,0.0,0.125,0.15652336155424687,0.0008289136044012935,1.604256787116262,0.0008289136044012935,1.604256787116262
5820.0,0.016848000000000002,2.214050329168856,0.0,0.125,0.434827040561437,0.0008406020193660879,2.214050329168856,0.015335247342591174,2.214050329168856,1.6067873560714285,0.0,0.125,0.1569384668951236,0.0008158243608178406,1.6067873560714285,0.0008158243608178406,1.6067873560714285
5880.0,0.016822,2.1410239913183773,0.0,0.125,0.4229024453862262,0.0008231481783695926,2.1410239913183773,0.015503092902974913,2.1410239913183773,1.6091686129662939,0.0,0.125,0.1573457997782714,0.0008029148748014414,1.6091686129662939,0.0008029148748014414,1.6091686129662939
